origin_country,destination_country,historical_delay_rate_percent,average_delay_days,customs_hold_rate_percent,loss_rate_percent,route_risk_score
Australia,Brazil,66.66666666666666,5.111111111111111,66.66666666666666,11.11111111111111,42.644444444444446
Australia,Canada,61.53846153846154,2.3846153846153846,61.53846153846154,0.0,37.63846153846154
Australia,China,50.0,2.375,50.0,0.0,30.7125
Australia,France,66.66666666666666,5.0,41.66666666666667,0.0,36.5
Australia,Germany,50.0,3.857142857142857,64.28571428571429,0.0,34.01428571428572
Australia,India,100.0,8.2,60.0,0.0,54.46
Australia,Japan,50.0,2.8333333333333335,25.0,0.0,25.85
Australia,UAE,50.0,1.9166666666666667,50.0,0.0,30.575
Australia,USA,56.25,2.5625,37.5,6.25,31.39375
Brazil,Australia,61.53846153846154,4.3076923076923075,61.53846153846154,0.0,38.215384615384615
Brazil,Canada,75.0,6.25,45.0,0.0,40.875
Brazil,China,58.333333333333336,5.25,25.0,8.333333333333332,30.741666666666667
Brazil,France,60.0,5.6,46.666666666666664,0.0,35.013333333333335
Brazil,Germany,42.857142857142854,1.8571428571428572,64.28571428571429,0.0,30.557142857142857
Brazil,India,63.63636363636363,3.4545454545454546,63.63636363636363,0.0,39.21818181818182
Brazil,Japan,11.11111111111111,-0.6666666666666666,66.66666666666666,11.11111111111111,18.688888888888886
Brazil,UAE,41.66666666666667,2.4166666666666665,25.0,8.333333333333332,23.225
Brazil,USA,88.23529411764706,6.823529411764706,58.82352941176471,0.0,49.10588235294118
Canada,Australia,55.55555555555556,3.2222222222222223,66.66666666666666,0.0,36.522222222222226
Canada,Brazil,66.66666666666666,6.222222222222222,66.66666666666666,0.0,41.86666666666666
Canada,China,61.53846153846154,3.5384615384615383,69.23076923076923,7.6923076923076925,40.292307692307695
Canada,France,50.0,4.0,50.0,0.0,31.2
Canada,Germany,66.66666666666666,2.9444444444444446,61.111111111111114,5.555555555555555,40.327777777777776
Canada,India,50.0,3.7142857142857144,42.857142857142854,0.0,29.685714285714283
Canada,Japan,27.77777777777778,0.9444444444444444,50.0,0.0,21.394444444444446
Canada,UAE,62.5,4.875,50.0,0.0,36.4625
Canada,USA,77.77777777777779,4.777777777777778,44.44444444444444,0.0,41.43333333333334
China,Australia,70.0,4.1,60.0,10.0,42.230000000000004
China,Brazil,0.0,-0.25,75.0,25.0,17.425
China,Canada,80.0,6.2,40.0,0.0,41.86
China,France,50.0,1.6666666666666667,50.0,0.0,30.5
China,Germany,42.857142857142854,2.5714285714285716,42.857142857142854,0.0,26.485714285714288
China,India,40.0,4.2,80.0,20.0,35.260000000000005
China,Japan,81.81818181818183,5.2727272727272725,9.090909090909092,0.0,36.12727272727273
China,UAE,50.0,2.875,50.0,0.0,30.8625
China,USA,55.55555555555556,3.111111111111111,44.44444444444444,0.0,32.04444444444445
France,Australia,60.0,3.6666666666666665,60.0,0.0,37.1
France,Brazil,66.66666666666666,6.666666666666667,33.33333333333333,0.0,35.33333333333333
France,Canada,69.23076923076923,5.230769230769231,69.23076923076923,0.0,43.10769230769231
France,China,50.0,2.0,33.33333333333333,0.0,27.266666666666666
France,Germany,60.0,6.8,40.0,0.0,34.04
France,India,50.0,4.25,75.0,0.0,36.275
France,Japan,28.57142857142857,1.2857142857142858,64.28571428571429,14.285714285714285,26.1
France,UAE,40.0,2.0,70.0,0.0,30.6
France,USA,64.28571428571429,4.428571428571429,57.14285714285714,0.0,38.471428571428575
Germany,Australia,57.14285714285714,2.7142857142857144,42.857142857142854,0.0,32.24285714285714
Germany,Brazil,66.66666666666666,5.444444444444445,66.66666666666666,0.0,41.633333333333326
Germany,Canada,71.42857142857143,4.857142857142857,57.14285714285714,0.0,41.457142857142856
Germany,China,70.58823529411765,4.705882352941177,76.47058823529412,0.0,44.94117647058824
Germany,France,25.0,1.0,50.0,0.0,20.3
Germany,India,57.14285714285714,3.2142857142857144,50.0,14.285714285714285,35.25
Germany,Japan,75.0,5.25,50.0,0.0,41.575
Germany,UAE,45.45454545454545,0.36363636363636365,18.181818181818183,0.0,21.92727272727273
Germany,USA,50.0,1.9285714285714286,57.14285714285714,0.0,32.00714285714286
India,Australia,44.44444444444444,1.0,22.22222222222222,0.0,22.522222222222226
India,Brazil,44.44444444444444,3.7777777777777777,55.55555555555556,0.0,30.022222222222226
India,Canada,81.81818181818183,4.0,45.45454545454545,0.0,43.01818181818183
India,China,42.857142857142854,0.5714285714285714,71.42857142857143,0.0,31.6
India,France,40.0,2.1,40.0,0.0,24.63
India,Germany,70.0,7.6,30.0,10.0,37.28
India,Japan,64.28571428571429,3.9285714285714284,28.57142857142857,0.0,32.60714285714286
India,UAE,63.63636363636363,4.181818181818182,27.27272727272727,0.0,32.163636363636364
India,USA,44.44444444444444,2.3333333333333335,55.55555555555556,0.0,29.58888888888889
Japan,Australia,70.0,4.9,70.0,10.0,44.47
Japan,Brazil,56.25,3.5625,37.5,0.0,31.06875
Japan,Canada,50.0,3.3125,37.5,0.0,28.49375
Japan,China,41.66666666666667,2.0,33.33333333333333,0.0,23.933333333333337
Japan,France,60.0,5.7,30.0,0.0,31.71
Japan,Germany,66.66666666666666,5.555555555555555,33.33333333333333,0.0,35.0
Japan,India,33.33333333333333,0.4166666666666667,50.0,8.333333333333332,24.291666666666664
Japan,UAE,20.0,-0.4,40.0,0.0,15.879999999999999
Japan,USA,45.45454545454545,3.3636363636363638,45.45454545454545,9.090909090909092,29.19090909090909
UAE,Australia,61.53846153846154,5.6923076923076925,46.15384615384615,0.0,35.55384615384616
UAE,Brazil,54.54545454545454,2.4545454545454546,63.63636363636363,0.0,35.28181818181818
UAE,Canada,75.0,5.25,33.33333333333333,0.0,38.24166666666667
UAE,China,53.84615384615385,4.384615384615385,61.53846153846154,15.384615384615385,36.7
UAE,France,71.42857142857143,7.285714285714286,42.857142857142854,0.0,39.32857142857143
UAE,Germany,38.46153846153847,2.230769230769231,23.076923076923077,0.0,20.669230769230772
UAE,India,63.63636363636363,4.090909090909091,45.45454545454545,0.0,35.77272727272727
UAE,Japan,22.22222222222222,2.3333333333333335,66.66666666666666,11.11111111111111,24.03333333333333
UAE,USA,64.28571428571429,4.214285714285714,64.28571428571429,7.142857142857142,40.55000000000001
USA,Australia,33.33333333333333,0.5,33.33333333333333,0.0,20.15
USA,Brazil,58.333333333333336,3.75,58.333333333333336,0.0,36.125
USA,Canada,64.28571428571429,4.428571428571429,50.0,7.142857142857142,37.75714285714286
USA,China,75.0,2.625,100.0,0.0,50.7875
USA,France,75.0,6.083333333333333,50.0,8.333333333333332,42.65833333333334
USA,Germany,85.71428571428571,6.714285714285714,28.57142857142857,0.0,42.01428571428571
USA,India,53.84615384615385,4.0,38.46153846153847,7.6923076923076925,31.200000000000003
USA,Japan,28.57142857142857,1.2857142857142858,57.14285714285714,14.285714285714285,24.67142857142857
USA,UAE,60.0,3.5,60.0,0.0,37.05
